Dog,Exercise,Intelligence,Friendliness,Drool
Annie the Afgan Hound,4,71,5,4
Bertie the Boxer,3,29,7,9
Betty the Borzoi,2,52,1,6
Charlie the Chihuahua,2,7,10,1
Chaz the Cocker Spaniel,4,86,2,7
Donald the Dalmatian,5,24,5,8
Dottie the Doberman,2,53,3,7
Fern the Fox Terrier,1,89,8,2
Frank the French Bulldog,4,44,8,3
George the Great Dane,5,71,1,8
Gertie the Greyhound,2,6,6,2
Harry the Harrier,3,62,2,8
Ian the Irish Wolfhound,4,17,1,5
Juno the Jack Russell,3,92,5,4
Keith the Kerry Blue,5,4,8,3
Larry the Labrador,2,51,9,10
Marge the Maltese,4,17,10,3
Max the Mutt,3,24,8,9
Nutty the Newfoundland,1,21,7,3
Olive the Old English Sheepdog,3,63,10,3
Peter the Pug,4,55,9,6
Poppy the Pekingese,2,12,6,5
Rosie the Rottweiler,2,8,2,10
Ruby the Retriever,1,44,2,8
Sam the Springer Spaniel,1,23,2,9
Sukie the Saluki,4,29,6,8
Vernon the Vizsla,4,16,1,2
Whilma the West Highland Terrier,5,69,4,2
William the Whippet,2,50,4,1
Yolande the Yorkshire Terrier,3,96,4,10
